votes,seatsR,seatsD
0,0,0
0.1,0.284978823529,0.824570980392
0.2,0.619828627451,1.07731490196
0.3,0.953424313725,1.32896941176
0.4,1.28576823529,1.57953686275
0.5,1.6168627451,1.82901960784
0.6,1.94671019608,2.07742
0.7,2.27531294118,2.32474039216
0.8,2.60267333333,2.57098313725
0.9,2.92879372549,2.81615058824
1.0,3.25367647059,3.06024509804
1.1,3.57732392157,3.30326901961
1.2,3.89973843137,3.54522470588
1.3,4.22092235294,3.7861145098
1.4,4.54087803922,4.02594078431
1.5,4.85960784314,4.26470588235
1.6,5.17711411765,4.50241215686
1.7,5.49339921569,4.73906196078
1.8,5.8084654902,4.97465764706
1.9,6.12231529412,5.20920156863
2.0,6.43495098039,5.44269607843
2.1,6.74637490196,5.67514352941
2.2,7.05658941176,5.90654627451
2.3,7.36559686275,6.13690666667
2.4,7.67339960784,6.36622705882
2.5,7.98,6.59450980392
2.6,8.28540039216,6.8217572549
2.7,8.58960313725,7.04797176471
2.8,8.89261058824,7.27315568627
2.9,9.19442509804,7.49731137255
3.0,9.49504901961,7.72044117647
3.1,9.79448470588,7.94254745098
3.2,10.0927345098,8.16363254902
3.3,10.3898007843,8.38369882353
3.4,10.6856858824,8.60274862745
3.5,10.9803921569,8.82078431373
3.6,11.2739219608,9.03780823529
3.7,11.5662776471,9.2538227451
3.8,11.8574615686,9.46883019608
3.9,12.1474760784,9.68283294118
4.0,12.4363235294,9.89583333333
4.1,12.7240062745,10.1078337255
4.2,13.0105266667,10.3188364706
4.3,13.2958870588,10.5288439216
4.4,13.5800898039,10.7378584314
4.5,13.8631372549,10.9458823529
4.6,14.1450317647,11.1529180392
4.7,14.4257756863,11.3589678431
4.8,14.7053713725,11.5640341176
4.9,14.9838211765,11.7681192157
5.0,15.261127451,11.9712254902
5.1,15.537292549,12.1733552941
5.2,15.8123188235,12.3745109804
5.3,16.0862086275,12.574694902
5.4,16.3589643137,12.7739094118
5.5,16.6305882353,12.9721568627
5.6,16.9010827451,13.1694396078
5.7,17.1704501961,13.36576
5.8,17.4386929412,13.5611203922
5.9,17.7058133333,13.7555231373
6.0,17.9718137255,13.9489705882
6.1,18.2366964706,14.141465098
6.2,18.5004639216,14.3330090196
6.3,18.7631184314,14.5236047059
6.4,19.0246623529,14.7132545098
6.5,19.2850980392,14.9019607843
6.6,19.5444278431,15.0897258824
6.7,19.8026541176,15.2765521569
6.8,20.0597792157,15.4624419608
6.9,20.3158054902,15.6473976471
7.0,20.5707352941,15.8314215686
7.1,20.8245709804,16.0145160784
7.2,21.077314902,16.1966835294
7.3,21.3289694118,16.3779262745
7.4,21.5795368627,16.5582466667
7.5,21.8290196078,16.7376470588
7.6,22.07742,16.9161298039
7.7,22.3247403922,17.0936972549
7.8,22.5709831373,17.2703517647
7.9,22.8161505882,17.4460956863
8.0,23.060245098,17.6209313725
8.1,23.3032690196,17.7948611765
8.2,23.5452247059,17.967887451
8.3,23.7861145098,18.140012549
8.4,24.0259407843,18.3112388235
8.5,24.2647058824,18.4815686275
8.6,24.5024121569,18.6510043137
8.7,24.7390619608,18.8195482353
8.8,24.9746576471,18.9872027451
8.9,25.2092015686,19.1539701961
9.0,25.4426960784,19.3198529412
9.1,25.6751435294,19.4848533333
9.2,25.9065462745,19.6489737255
9.3,26.1369066667,19.8122164706
9.4,26.3662270588,19.9745839216
9.5,26.5945098039,20.1360784314
9.6,26.8217572549,20.2967023529
9.7,27.0479717647,20.4564580392
9.8,27.2731556863,20.6153478431
9.9,27.4973113725,20.7733741176
10.0,27.7204411765,20.9305392157
10.1,27.942547451,21.0868454902
10.2,28.163632549,21.2422952941
10.3,28.3836988235,21.3968909804
10.4,28.6027486275,21.550634902
10.5,28.8207843137,21.7035294118
10.6,29.0378082353,21.8555768627
10.7,29.2538227451,22.0067796078
10.8,29.4688301961,22.15714
10.9,29.6828329412,22.3066603922
11.0,29.8958333333,22.4553431373
11.1,30.1078337255,22.6031905882
11.2,30.3188364706,22.750205098
11.3,30.5288439216,22.8963890196
11.4,30.7378584314,23.0417447059
11.5,30.9458823529,23.1862745098
11.6,31.1529180392,23.3299807843
11.7,31.3589678431,23.4728658824
11.8,31.5640341176,23.6149321569
11.9,31.7681192157,23.7561819608
12.0,31.9712254902,23.8966176471
12.1,32.1733552941,24.0362415686
12.2,32.3745109804,24.1750560784
12.3,32.574694902,24.3130635294
12.4,32.7739094118,24.4502662745
12.5,32.9721568627,24.5866666667
12.6,33.1694396078,24.7222670588
12.7,33.36576,24.8570698039
12.8,33.5611203922,24.9910772549
12.9,33.7555231373,25.1242917647
13.0,33.9489705882,25.2567156863
13.1,34.141465098,25.3883513725
13.2,34.3330090196,25.5192011765
13.3,34.5236047059,25.649267451
13.4,34.7132545098,25.778552549
13.5,34.9019607843,25.9070588235
13.6,35.0897258824,26.0347886275
13.7,35.2765521569,26.1617443137
13.8,35.4624419608,26.2879282353
13.9,35.6473976471,26.4133427451
14.0,35.8314215686,26.5379901961
14.1,36.0145160784,26.6618729412
14.2,36.1966835294,26.7849933333
14.3,36.3779262745,26.9073537255
14.4,36.5582466667,27.0289564706
14.5,36.7376470588,27.1498039216
14.6,36.9161298039,27.2698984314
14.7,37.0936972549,27.3892423529
14.8,37.2703517647,27.5078380392
14.9,37.4460956863,27.6256878431
15.0,37.6209313725,27.7427941176
15.1,37.7948611765,27.8591592157
15.2,37.967887451,27.9747854902
15.3,38.140012549,28.0896752941
15.4,38.3112388235,28.2038309804
15.5,38.4815686275,28.317254902
15.6,38.6510043137,28.4299494118
15.7,38.8195482353,28.5419168627
15.8,38.9872027451,28.6531596078
15.9,39.1539701961,28.76368
16.0,39.3198529412,28.8734803922
16.1,39.4848533333,28.9825631373
16.2,39.6489737255,29.0909305882
16.3,39.8122164706,29.198585098
16.4,39.9745839216,29.3055290196
16.5,40.1360784314,29.4117647059
16.6,40.2967023529,29.5172945098
16.7,40.4564580392,29.6221207843
16.8,40.6153478431,29.7262458824
16.9,40.7733741176,29.8296721569
17.0,40.9305392157,29.9324019608
17.1,41.0868454902,30.0344376471
17.2,41.2422952941,30.1357815686
17.3,41.3968909804,30.2364360784
17.4,41.550634902,30.3364035294
17.5,41.7035294118,30.4356862745
17.6,41.8555768627,30.5342866667
17.7,42.0067796078,30.6322070588
17.8,42.15714,30.7294498039
17.9,42.3066603922,30.8260172549
18.0,42.4553431373,30.9219117647
18.1,42.6031905882,31.0171356863
18.2,42.750205098,31.1116913725
18.3,42.8963890196,31.2055811765
18.4,43.0417447059,31.298807451
18.5,43.1862745098,31.391372549
18.6,43.3299807843,31.4832788235
18.7,43.4728658824,31.5745286275
18.8,43.6149321569,31.6651243137
18.9,43.7561819608,31.7550682353
19.0,43.8966176471,31.8443627451
19.1,44.0362415686,31.9330101961
19.2,44.1750560784,32.0210129412
19.3,44.3130635294,32.1083733333
19.4,44.4502662745,32.1950937255
19.5,44.5866666667,32.2811764706
19.6,44.7222670588,32.3666239216
19.7,44.8570698039,32.4514384314
19.8,44.9910772549,32.5356223529
19.9,45.1242917647,32.6191780392
20.0,45.2567156863,32.7021078431
20.1,45.3883513725,32.7844141176
20.2,45.5192011765,32.8660992157
20.3,45.649267451,32.9471654902
20.4,45.778552549,33.0276152941
20.5,45.9070588235,33.1074509804
20.6,46.0347886275,33.186674902
20.7,46.1617443137,33.2652894118
20.8,46.2879282353,33.3432968627
20.9,46.4133427451,33.4206996078
21.0,46.5379901961,33.4975
21.1,46.6618729412,33.5737003922
21.2,46.7849933333,33.6493031373
21.3,46.9073537255,33.7243105882
21.4,47.0289564706,33.798725098
21.5,47.1498039216,33.8725490196
21.6,47.2698984314,33.9457847059
21.7,47.3892423529,34.0184345098
21.8,47.5078380392,34.0905007843
21.9,47.6256878431,34.1619858824
22.0,47.7427941176,34.2328921569
22.1,47.8591592157,34.3032219608
22.2,47.9747854902,34.3729776471
22.3,48.0896752941,34.4421615686
22.4,48.2038309804,34.5107760784
22.5,48.317254902,34.5788235294
22.6,48.4299494118,34.6463062745
22.7,48.5419168627,34.7132266667
22.8,48.6531596078,34.7795870588
22.9,48.76368,34.8453898039
23.0,48.8734803922,34.9106372549
23.1,48.9825631373,34.9753317647
23.2,49.0909305882,35.0394756863
23.3,49.198585098,35.1030713725
23.4,49.3055290196,35.1661211765
23.5,49.4117647059,35.228627451
23.6,49.5172945098,35.290592549
23.7,49.6221207843,35.3520188235
23.8,49.7262458824,35.4129086275
23.9,49.8296721569,35.4732643137
24.0,49.9324019608,35.5330882353
24.1,50.0344376471,35.5923827451
24.2,50.1357815686,35.6511501961
24.3,50.2364360784,35.7093929412
24.4,50.3364035294,35.7671133333
24.5,50.4356862745,35.8243137255
24.6,50.5342866667,35.8809964706
24.7,50.6322070588,35.9371639216
24.8,50.7294498039,35.9928184314
24.9,50.8260172549,36.0479623529
25.0,50.9219117647,36.1025980392
25.1,51.0171356863,36.1567278431
25.2,51.1116913725,36.2103541176
25.3,51.2055811765,36.2634792157
25.4,51.298807451,36.3161054902
25.5,51.391372549,36.3682352941
25.6,51.4832788235,36.4198709804
25.7,51.5745286275,36.471014902
25.8,51.6651243137,36.5216694118
25.9,51.7550682353,36.5718368627
26.0,51.8443627451,36.6215196078
26.1,51.9330101961,36.67072
26.2,52.0210129412,36.7194403922
26.3,52.1083733333,36.7676831373
26.4,52.1950937255,36.8154505882
26.5,52.2811764706,36.862745098
26.6,52.3666239216,36.9095690196
26.7,52.4514384314,36.9559247059
26.8,52.5356223529,37.0018145098
26.9,52.6191780392,37.0472407843
27.0,52.7021078431,37.0922058824
27.1,52.7844141176,37.1367121569
27.2,52.8660992157,37.1807619608
27.3,52.9471654902,37.2243576471
27.4,53.0276152941,37.2675015686
27.5,53.1074509804,37.3101960784
27.6,53.186674902,37.3524435294
27.7,53.2652894118,37.3942462745
27.8,53.3432968627,37.4356066667
27.9,53.4206996078,37.4765270588
28.0,53.4975,37.5170098039
28.1,53.5737003922,37.5570572549
28.2,53.6493031373,37.5966717647
28.3,53.7243105882,37.6358556863
28.4,53.798725098,37.6746113725
28.5,53.8725490196,37.7129411765
28.6,53.9457847059,37.750847451
28.7,54.0184345098,37.788332549
28.8,54.0905007843,37.8253988235
28.9,54.1619858824,37.8620486275
29.0,54.2328921569,37.8982843137
29.1,54.3032219608,37.9341082353
29.2,54.3729776471,37.9695227451
29.3,54.4421615686,38.0045301961
29.4,54.5107760784,38.0391329412
29.5,54.5788235294,38.0733333333
29.6,54.6463062745,38.1071337255
29.7,54.7132266667,38.1405364706
29.8,54.7795870588,38.1735439216
29.9,54.8453898039,38.2061584314
30.0,54.9106372549,38.2383823529
30.1,54.9753317647,38.2702180392
30.2,55.0394756863,38.3016678431
30.3,55.1030713725,38.3327341176
30.4,55.1661211765,38.3634192157
30.5,55.228627451,38.3937254902
30.6,55.290592549,38.4236552941
30.7,55.3520188235,38.4532109804
30.8,55.4129086275,38.482394902
30.9,55.4732643137,38.5112094118
31.0,55.5330882353,38.5396568627
31.1,55.5923827451,38.5677396078
31.2,55.6511501961,38.59546
31.3,55.7093929412,38.6228203922
31.4,55.7671133333,38.6498231373
31.5,55.8243137255,38.6764705882
